,CT003_ses2,CT007_ses2,CT010_ses2,CT012_ses2,CT013_ses2,CT018_ses2,CT027_ses2,CT029_ses2,CT032_ses2,CT039_ses2,CT041_ses2,CT043_ses2,CT046_ses2,CT062_ses2,NT002_ses2,NT005_ses2,NT015_ses2,NT016_ses2,NT017_ses2,NT020_ses2,NT025_ses2,NT026_ses2,NT027_ses2,NT031_ses2,NT033_ses2,NT036_ses2,NT040_ses2,NT041_ses2,NT044_ses2,NT047_ses2,NT049_ses2,NT051_ses2,NT056_ses2,NT059_ses2,NT070_ses2,NT081_ses2,NT082_ses2,NT090_ses2,NT093_ses2,NT096_ses2
CT003_ses2,0.0,20.49951336853146,20.229737501242575,20.46860843211499,20.691035275012883,20.448169451151248,20.25218035363804,20.5767215686504,20.93986743379186,19.97562804833939,21.120140921241727,20.72992796101197,20.660916042854335,20.87234062828444,21.49806086632971,20.871968988053915,22.09867719943432,21.27391118418701,20.043571105262707,21.540768058231304,21.178070871734104,20.59499755778154,20.171021987310063,20.10734618309657,20.730851320167424,19.80857498469936,21.084547258337103,20.37790222210428,20.435617956356005,21.11826774389009,19.872399978700457,20.635461833327845,20.131155808262935,20.77222720485243,21.822475361216494,20.20383585723715,20.277163286442434,21.591452768303288,19.92663297491123,21.180056247987977
CT007_ses2,20.49951336853146,0.0,20.68767656280088,20.147593261493558,20.862896232800342,20.463321402570227,20.184010958542746,21.184197663251116,21.131784409313557,19.483943138885223,21.326574651518257,20.993074755774217,20.93661283002193,20.812638010470355,21.959491447869986,20.55635020556815,21.58513030388294,21.451207464960028,20.154487672577496,21.455434472174318,21.108693451387637,20.8249142170684,20.72887704219795,20.542595479083776,20.64914157878407,19.83956884682116,21.58580237099202,20.392142613661026,20.910160335195275,21.109082539467334,20.90063921336284,21.112689704879195,20.562096351173956,21.203502092671943,21.771816504758387,20.38224282984305,20.80455771988954,21.480517665639017,20.498904588537613,21.366673879180492
CT010_ses2,20.229737501242575,20.68767656280088,0.0,20.80956568474836,20.550796689651406,20.172779762901143,20.24644598613045,20.7292486804585,21.088345450907752,19.957834644066054,21.256008548355563,20.74180224729893,20.50690004712491,20.596014401952946,21.52436219250571,20.673371010899118,22.02765916340466,20.816441506015796,19.9468752668418,22.064670558260886,21.018773513170398,21.09230950953158,20.228113974314912,20.345006732061382,20.621911728760722,19.334779763137064,21.34421266223344,20.77753237249772,20.449634520088342,21.006223540422045,20.310346425076187,20.711907468146627,20.47994596705882,20.849013378291048,22.039643631123706,20.65092958664175,20.55300251501797,21.905572040107913,20.618130084838505,21.485092245495707
CT012_ses2,20.46860843211499,20.147593261493558,20.80956568474836,0.0,20.79100688810763,20.031786487504405,20.185531543554813,20.720145847554807,20.723808147699156,19.574101342526276,21.28593198223131,21.4202486076323,20.24639728935267,20.197585151486216,22.06108832701895,20.627982605950447,21.04208921131201,21.27763115427119,19.879761490022307,21.67152983573089,21.026991865556525,20.624206401533108,20.26736314821035,20.103802659384684,20.432082864202624,19.784979210357502,20.97457084001843,20.246282425619754,20.236527855966997,20.296074968091176,20.82349049216737,21.085710741663913,20.503561467148018,21.353744878511925,22.37775650149911,20.414101307830595,20.81059334219019,21.5608601570502,20.34562802806381,21.346819513669242
CT013_ses2,20.691035275012883,20.862896232800342,20.550796689651406,20.79100688810763,0.0,20.552808138823952,20.05962727745659,20.817247789050885,20.970427749878137,19.68647910596131,21.39638235905326,21.021258609226866,20.137529690499733,20.846338742845113,21.897571630834875,20.933107043223995,22.023665314238972,21.39610084212178,19.96936831932466,21.882539837995434,21.840651084208005,20.7961459026926,20.563189311959576,20.498554646439462,21.038053525337837,19.734788030048062,21.10537623600543,20.493742526868203,20.72175885292412,21.05992229921542,21.114620576657522,21.104320383147382,20.54242637309857,21.156534664214448,22.543223056886138,20.385124135645363,20.73273981727109,21.770302981126534,20.559860965691232,21.747769332303218
CT018_ses2,20.448169451151248,20.463321402570227,20.172779762901143,20.031786487504405,20.552808138823952,0.0,19.987404052881597,20.15084647915907,20.430313715461896,19.845099599401877,21.15372695609826,20.772828846853184,20.075938717120085,20.31723720297971,21.53182532846941,20.247657360922148,21.531179276041026,20.892658452419763,19.552141379855964,21.712361363964735,21.412538771527817,21.289251402455932,20.47937425655628,20.27032904190049,20.572560322987776,19.412502960336322,20.86653206281645,20.284673698557324,20.17837356852907,20.602436114618307,20.09544996182848,21.020106886375164,20.323316354984232,20.458749124160953,21.67598337523352,20.021437993438656,20.140382383752716,21.660234885312285,19.924747990619725,21.158860373202707
CT027_ses2,20.25218035363804,20.184010958542746,20.24644598613045,20.185531543554813,20.05962727745659,19.987404052881597,0.0,20.04070716986841,19.951868362508417,19.26403035135521,20.58504522361394,20.56717893109108,20.122020474838425,20.259798242587305,21.086936894071176,20.470997243167595,20.900024661523908,20.868810540892593,19.219307405673334,20.99827102963633,21.188734171612424,20.315745379940036,19.86548762130753,19.831897834015162,20.388975001951636,19.48740169120562,20.120067212875423,20.237684868293048,19.844521574371328,20.37312608350723,20.31801924624497,21.006692798591462,19.687653732731057,20.394345309266246,21.757231896109506,19.53087968466332,20.204782284114064,21.487935028672183,19.81345756499881,21.359605142903558
CT029_ses2,20.5767215686504,21.184197663251116,20.7292486804585,20.720145847554807,20.817247789050885,20.15084647915907,20.04070716986841,0.0,20.7311813101133,19.820718418169427,22.028749278621728,21.427707896647274,20.371252174701294,20.412520865054923,21.88789659815558,21.092031701775863,21.59993376802712,20.976715677791663,19.72190382579513,21.40895677266175,21.349064827366,20.792198565286533,20.388425751051155,20.362746251268728,20.971124485841415,19.57625505981109,20.547103404265407,20.587120899196528,20.259073936143857,20.691872705790402,20.967592793904966,21.233335187984032,20.7451621438517,20.792128179806497,22.271588262406954,20.298411553874267,20.460919707787877,21.75584004976335,20.467145961626063,22.0576852442386
CT032_ses2,20.93986743379186,21.131784409313557,21.088345450907752,20.723808147699156,20.970427749878137,20.430313715461896,19.951868362508417,20.7311813101133,0.0,20.112111949094494,21.61853989137186,21.03828666884537,20.81838110580713,20.995513473020885,21.76584264466329,20.718630477156765,21.693597841234535,20.900387984534163,20.07962457202888,21.75832868191211,21.33430739983082,20.924793070479694,20.948926917823965,20.305464845340126,21.02724109071322,20.226378549662826,21.3216309145244,20.498974565392647,20.491610220024718,21.035700123978355,20.97376907315076,21.23132081720809,20.750491733354227,21.64323702754682,22.22155857011968,20.681635193825297,20.798456367295117,22.05051877822026,20.886463535981438,22.16395967359586
CT039_ses2,19.97562804833939,19.483943138885223,19.957834644066054,19.574101342526276,19.68647910596131,19.845099599401877,19.26403035135521,19.820718418169427,20.112111949094494,0.0,20.70852066871146,20.548869789636612,19.956596034727962,19.84879082409567,21.059156736404162,19.856600843575997,20.938019410370632,20.92400277591761,18.94545048181959,21.138144747035895,20.75363525023498,20.3633372590445,19.952750756782343,19.551197044496803,19.770150880876663,19.36117495568026,20.347507174492883,19.275945837102398,19.89289406936303,20.18460425086508,19.744434408302862,20.653704905013335,19.518426585378233,20.52313420737583,21.815295558285875,19.548146467373737,19.702447584872925,21.040164860803802,19.556453720622223,21.06235106724385
CT041_ses2,21.120140921241727,21.326574651518257,21.256008548355563,21.28593198223131,21.39638235905326,21.15372695609826,20.58504522361394,22.028749278621728,21.61853989137186,20.70852066871146,0.0,21.585786051690633,21.032655173070225,21.792796356461338,22.030184874073086,21.499408792322036,22.496510591622435,21.83307416192901,20.360135404765742,22.449489872139765,22.08691680417622,21.76195975588394,21.40233528034342,20.612841714511315,21.47481792872345,20.554849118221558,22.106182913931853,21.54524354898806,21.321590621723825,21.688486864004318,21.346505371949018,21.86636287700298,20.791571383067332,21.745921050120096,23.21129814756409,20.460013844814277,21.27093802837653,22.349312478856923,20.90911571677754,22.28289031395485
CT043_ses2,20.72992796101197,20.993074755774217,20.74180224729893,21.4202486076323,21.021258609226866,20.772828846853184,20.56717893109108,21.427707896647274,21.03828666884537,20.548869789636612,21.585786051690633,0.0,21.306974640089845,21.116740292605794,21.71621112253556,21.289024899114825,22.165906057688968,21.2904849578939,20.03728947844302,21.899099392461995,21.714230793401754,21.00006523642326,20.83727656300882,20.56098748962155,21.278353640336448,20.318502837683834,21.320124813548677,20.775044743823315,21.114805697881494,21.653953688865716,20.927938230005328,21.411450004094267,20.94080580036011,21.296319208841474,22.37498422175976,20.69996411529054,21.045502253591657,22.033400014512083,20.200011208709185,21.977762782904303
CT046_ses2,20.660916042854335,20.93661283002193,20.50690004712491,20.24639728935267,20.137529690499733,20.075938717120085,20.122020474838425,20.371252174701294,20.81838110580713,19.956596034727962,21.032655173070225,21.306974640089845,0.0,20.577793952379004,21.60382092394797,20.45140400458244,21.561314384377347,21.475873578639852,19.66825635531706,21.625407069700977,21.523057081575434,20.819599996560417,20.349573084738246,20.26229578681812,21.062186793537236,19.44053234195433,21.51200507745649,20.359623539135807,20.340245018681404,21.126185175801826,20.679459521049967,21.401297761632666,20.353319829007948,20.983435803700964,21.819355324279485,20.47631929052905,20.62302676307121,21.328546075304182,20.40819817229575,21.74919210073513
CT062_ses2,20.87234062828444,20.812638010470355,20.596014401952946,20.197585151486216,20.846338742845113,20.31723720297971,20.259798242587305,20.412520865054923,20.995513473020885,19.84879082409567,21.792796356461338,21.116740292605794,20.577793952379004,0.0,21.622294919189116,20.967843242626927,21.489690823190728,20.724073548468937,19.884780859012647,21.74607649096319,21.645764808685744,20.923070505416504,20.584760410073482,20.088638491803525,20.916942704937565,19.484722855014663,20.87990572107264,20.54269263647541,20.9552937255005,21.095676005379755,20.756962623425494,21.197494880540187,20.249017362982674,21.367303885836566,22.097069169588227,20.389508010552007,20.969004261459602,21.931183875628147,20.610664951064237,21.824937811104494
NT002_ses2,21.49806086632971,21.959491447869986,21.52436219250571,22.06108832701895,21.897571630834875,21.53182532846941,21.086936894071176,21.88789659815558,21.76584264466329,21.059156736404162,22.030184874073086,21.71621112253556,21.60382092394797,21.622294919189116,0.0,21.90069381773201,22.255208764038603,22.005227973475606,20.94289858494871,22.228016970398585,22.293668963603377,21.600848581191478,21.570813792197942,21.184958084518936,21.843650510943103,20.84423139016229,22.109294972889188,21.115400529444134,21.215727368730235,21.827843790906208,21.589487014478134,22.30648321589813,21.638006739139446,21.418880733080357,23.01692903169608,20.928140234920992,21.731828048171487,22.395514997983973,21.25846646616586,22.25656571040453
NT005_ses2,20.871968988053915,20.55635020556815,20.673371010899118,20.627982605950447,20.933107043223995,20.247657360922148,20.470997243167595,21.092031701775863,20.718630477156765,19.856600843575997,21.499408792322036,21.289024899114825,20.45140400458244,20.967843242626927,21.90069381773201,0.0,21.766401272902165,21.214580240165567,19.50911934024455,22.265091594041408,21.699503958519852,20.96657314960841,20.785501360747592,20.58697326959605,20.791857264668817,19.907452989062424,21.3458493141443,20.417395707106618,20.801097331981776,20.96484701722966,20.90938744580159,21.3572155213138,20.39958758724546,21.17996946116223,21.934838200030256,20.774199695603546,20.664354390144755,21.90209514437958,21.12114631817911,21.741446351965525
NT015_ses2,22.09867719943432,21.58513030388294,22.02765916340466,21.04208921131201,22.023665314238972,21.531179276041026,20.900024661523908,21.59993376802712,21.693597841234535,20.938019410370632,22.496510591622435,22.165906057688968,21.561314384377347,21.489690823190728,22.255208764038603,21.766401272902165,0.0,22.421346947035815,21.011217726245146,22.09050364645311,22.511918978193087,21.950011442564552,21.441448878392748,21.899052655435664,21.743102940716227,21.287157129597354,21.539083479444944,21.588943937468375,21.53657064166143,21.56869256042786,21.82913036797719,22.412141773025606,21.28810848575047,22.052924857336592,23.090777247295335,21.368708808495615,21.731159860120474,22.731246165854532,21.318305616910393,22.532803562720712
NT016_ses2,21.27391118418701,21.451207464960028,20.816441506015796,21.27763115427119,21.39610084212178,20.892658452419763,20.868810540892593,20.976715677791663,20.900387984534163,20.92400277591761,21.83307416192901,21.2904849578939,21.475873578639852,20.724073548468937,22.005227973475606,21.214580240165567,22.421346947035815,0.0,20.49619606229946,22.135639830228932,21.690124319412572,21.470859530049562,21.149052760681517,20.77028689324709,21.408396808467486,20.455527841671227,21.18433949608173,20.78224042648988,21.061502561574958,21.355986810010837,21.042355133583456,21.69655018163688,20.83362939066322,21.54889939458719,22.646786466446706,21.15287173086625,20.97711487819773,22.214556101900712,20.850001323288662,21.780708100892188
NT017_ses2,20.043571105262707,20.154487672577496,19.9468752668418,19.879761490022307,19.96936831932466,19.552141379855964,19.219307405673334,19.72190382579513,20.07962457202888,18.94545048181959,20.360135404765742,20.03728947844302,19.66825635531706,19.884780859012647,20.94289858494871,19.50911934024455,21.011217726245146,20.49619606229946,0.0,21.42232721938644,21.10664403287298,20.23838615835445,19.761572593028458,19.20158786161716,20.127922406420105,19.114028289811724,20.338870967051495,19.504546651865528,19.544307019953354,20.68908550779534,19.703389881622087,20.618203904065275,19.506302621672276,20.167743411002082,21.65628312709688,19.62084478160557,19.814847694643817,21.167509838153176,19.71646441714219,20.909539900419947
NT020_ses2,21.540768058231304,21.455434472174318,22.064670558260886,21.67152983573089,21.882539837995434,21.712361363964735,20.99827102963633,21.40895677266175,21.75832868191211,21.138144747035895,22.449489872139765,21.899099392461995,21.625407069700977,21.74607649096319,22.228016970398585,22.265091594041408,22.09050364645311,22.135639830228932,21.42232721938644,0.0,22.294742763795092,21.69155592555453,21.402923743112932,21.397418186031132,22.236179511520927,20.946517673788765,21.739426362587405,21.21902776492269,21.806101799069964,21.565806667643677,21.32066735883033,22.78422304805092,21.78209136436995,22.198099283948725,22.660967064965277,21.094889375448474,22.05544450180838,22.439443518338653,21.183835557142096,22.510063713127195
NT025_ses2,21.178070871734104,21.108693451387637,21.018773513170398,21.026991865556525,21.840651084208005,21.412538771527817,21.188734171612424,21.349064827366,21.33430739983082,20.75363525023498,22.08691680417622,21.714230793401754,21.523057081575434,21.645764808685744,22.293668963603377,21.699503958519852,22.511918978193087,21.690124319412572,21.10664403287298,22.294742763795092,0.0,21.347803113233358,21.251709786441296,21.507382235851825,21.58812254224685,20.743553663083368,21.82035174111913,21.530439517470473,21.17258959869878,21.63110856234266,21.432982606725822,21.96530347666837,21.449596017476875,22.045246511606113,22.376109723162426,21.203889019816096,21.542150014955826,22.301816846929988,21.44782257929038,22.360084339329806
NT026_ses2,20.59499755778154,20.8249142170684,21.09230950953158,20.624206401533108,20.7961459026926,21.289251402455932,20.315745379940036,20.792198565286533,20.924793070479694,20.3633372590445,21.76195975588394,21.00006523642326,20.819599996560417,20.923070505416504,21.600848581191478,20.96657314960841,21.950011442564552,21.470859530049562,20.23838615835445,21.69155592555453,21.347803113233358,0.0,20.128284706107955,20.636840672544405,21.23911462639299,20.342326396674753,21.2866244984211,20.735115929698146,20.84567405964157,21.324258752295304,21.14436992031619,21.4445167743682,20.426992365537377,21.34333034966416,22.145729525755982,20.239315585774058,20.883249131008924,21.68579164494766,20.343219721868465,21.51186993785838
NT027_ses2,20.171021987310063,20.72887704219795,20.228113974314912,20.26736314821035,20.563189311959576,20.47937425655628,19.86548762130753,20.388425751051155,20.948926917823965,19.952750756782343,21.40233528034342,20.83727656300882,20.349573084738246,20.584760410073482,21.570813792197942,20.785501360747592,21.441448878392748,21.149052760681517,19.761572593028458,21.402923743112932,21.251709786441296,20.128284706107955,0.0,20.12284588573422,20.22630810465109,19.51019646820588,20.720374254593086,20.16526105291792,20.435673500599556,20.82164948431234,20.12149131580997,20.633267901027,20.486579790096133,20.752129882319768,22.21851151629657,20.412414051901596,19.966709260274826,21.549451398194385,20.155203609247806,21.346666949655045
NT031_ses2,20.10734618309657,20.542595479083776,20.345006732061382,20.103802659384684,20.498554646439462,20.27032904190049,19.831897834015162,20.362746251268728,20.305464845340126,19.551197044496803,20.612841714511315,20.56098748962155,20.26229578681812,20.088638491803525,21.184958084518936,20.58697326959605,21.899052655435664,20.77028689324709,19.20158786161716,21.397418186031132,21.507382235851825,20.636840672544405,20.12284588573422,0.0,20.480160397384598,19.837965783209423,20.652019047564,19.71937179606669,20.470867641451203,20.648505841310367,20.088258202086497,20.815667664379074,19.803748940971353,20.676062692288685,21.879696202070495,19.907774499703866,20.13623250257676,21.43823493821514,20.2660698082012,21.1028814063652
NT033_ses2,20.730851320167424,20.64914157878407,20.621911728760722,20.432082864202624,21.038053525337837,20.572560322987776,20.388975001951636,20.971124485841415,21.02724109071322,19.770150880876663,21.47481792872345,21.278353640336448,21.062186793537236,20.916942704937565,21.843650510943103,20.791857264668817,21.743102940716227,21.408396808467486,20.127922406420105,22.236179511520927,21.58812254224685,21.23911462639299,20.22630810465109,20.480160397384598,0.0,20.30327348467515,21.39285093080596,20.383078188865536,20.81701503387571,21.088553707373695,20.286767516403827,21.12141602470509,20.046474318069972,21.636625166594655,22.162435507707166,20.37036363166763,20.806226589642847,21.919813489149337,20.536657282864468,21.684511175829147
NT036_ses2,19.80857498469936,19.83956884682116,19.334779763137064,19.784979210357502,19.734788030048062,19.412502960336322,19.48740169120562,19.57625505981109,20.226378549662826,19.36117495568026,20.554849118221558,20.318502837683834,19.44053234195433,19.484722855014663,20.84423139016229,19.907452989062424,21.287157129597354,20.455527841671227,19.114028289811724,20.946517673788765,20.743553663083368,20.342326396674753,19.51019646820588,19.837965783209423,20.30327348467515,0.0,20.63584267169674,19.91912118285801,19.53013340988205,20.54128733111245,19.62194921925326,20.570392011130615,19.48577859620051,20.237502243202105,21.261508456616458,19.705394655947845,19.408561960221338,20.66685283195864,19.67390408789879,20.9310676779782
NT040_ses2,21.084547258337103,21.58580237099202,21.34421266223344,20.97457084001843,21.10537623600543,20.86653206281645,20.120067212875423,20.547103404265407,21.3216309145244,20.347507174492883,22.106182913931853,21.320124813548677,21.51200507745649,20.87990572107264,22.109294972889188,21.3458493141443,21.539083479444944,21.18433949608173,20.338870967051495,21.739426362587405,21.82035174111913,21.2866244984211,20.720374254593086,20.652019047564,21.39285093080596,20.63584267169674,0.0,21.362403205938314,21.25106335585495,21.198539480595365,21.11188487418692,21.888424082132772,21.132656824271777,20.793493801329628,22.650959212638053,20.317208105519473,21.26422500159111,22.289913437552762,21.144756692973782,22.006150449722753
NT041_ses2,20.37790222210428,20.392142613661026,20.77753237249772,20.246282425619754,20.493742526868203,20.284673698557324,20.237684868293048,20.587120899196528,20.498974565392647,19.275945837102398,21.54524354898806,20.775044743823315,20.359623539135807,20.54269263647541,21.115400529444134,20.417395707106618,21.588943937468375,20.78224042648988,19.504546651865528,21.21902776492269,21.530439517470473,20.735115929698146,20.16526105291792,19.71937179606669,20.383078188865536,19.91912118285801,21.362403205938314,0.0,20.023993368644877,20.71110580005061,20.324595602489666,21.246387930195528,19.889195956773104,20.72082457421832,21.92100387468088,20.201001337053416,20.23030982069906,21.60650891773594,20.46915631942559,21.524499630827272
NT044_ses2,20.435617956356005,20.910160335195275,20.449634520088342,20.236527855966997,20.72175885292412,20.17837356852907,19.844521574371328,20.259073936143857,20.491610220024718,19.89289406936303,21.321590621723825,21.114805697881494,20.340245018681404,20.9552937255005,21.215727368730235,20.801097331981776,21.53657064166143,21.061502561574958,19.544307019953354,21.806101799069964,21.17258959869878,20.84567405964157,20.435673500599556,20.470867641451203,20.81701503387571,19.53013340988205,21.25106335585495,20.023993368644877,0.0,20.725043843552978,20.579300912939768,20.88182944809917,20.21216925186134,21.00021131625005,21.801609377257705,20.097929575688298,20.201815194378437,21.610306807397613,20.47058274563214,21.632654549188018
NT047_ses2,21.11826774389009,21.109082539467334,21.006223540422045,20.296074968091176,21.05992229921542,20.602436114618307,20.37312608350723,20.691872705790402,21.035700123978355,20.18460425086508,21.688486864004318,21.653953688865716,21.126185175801826,21.095676005379755,21.827843790906208,20.96484701722966,21.56869256042786,21.355986810010837,20.68908550779534,21.565806667643677,21.63110856234266,21.324258752295304,20.82164948431234,20.648505841310367,21.088553707373695,20.54128733111245,21.198539480595365,20.71110580005061,20.725043843552978,0.0,20.97018649259891,21.692124206388186,21.124476428371203,21.318500642867896,22.31544979586617,20.248771832846302,20.61184586708192,21.944904037798654,20.645680770664825,21.75917810485655
NT049_ses2,19.872399978700457,20.90063921336284,20.310346425076187,20.82349049216737,21.114620576657522,20.09544996182848,20.31801924624497,20.967592793904966,20.97376907315076,19.744434408302862,21.346505371949018,20.927938230005328,20.679459521049967,20.756962623425494,21.589487014478134,20.90938744580159,21.82913036797719,21.042355133583456,19.703389881622087,21.32066735883033,21.432982606725822,21.14436992031619,20.12149131580997,20.088258202086497,20.286767516403827,19.62194921925326,21.11188487418692,20.324595602489666,20.579300912939768,20.97018649259891,0.0,20.610688077954777,20.57731328246125,20.73651823197984,22.214887084226458,19.994232444880648,20.514971208664132,22.044218269025215,20.333220401814838,21.589835785511667
NT051_ses2,20.635461833327845,21.112689704879195,20.711907468146627,21.085710741663913,21.104320383147382,21.020106886375164,21.006692798591462,21.233335187984032,21.23132081720809,20.653704905013335,21.86636287700298,21.411450004094267,21.401297761632666,21.197494880540187,22.30648321589813,21.3572155213138,22.412141773025606,21.69655018163688,20.618203904065275,22.78422304805092,21.96530347666837,21.4445167743682,20.633267901027,20.815667664379074,21.12141602470509,20.570392011130615,21.888424082132772,21.246387930195528,20.88182944809917,21.692124206388186,20.610688077954777,0.0,20.52672334371671,21.25502783289356,23.145733617610055,20.810139851790442,21.347703259358234,22.270332229211906,21.044571071630653,22.070080260087405
NT056_ses2,20.131155808262935,20.562096351173956,20.47994596705882,20.503561467148018,20.54242637309857,20.323316354984232,19.687653732731057,20.7451621438517,20.750491733354227,19.518426585378233,20.791571383067332,20.94080580036011,20.353319829007948,20.249017362982674,21.638006739139446,20.39958758724546,21.28810848575047,20.83362939066322,19.506302621672276,21.78209136436995,21.449596017476875,20.426992365537377,20.486579790096133,19.803748940971353,20.046474318069972,19.48577859620051,21.132656824271777,19.889195956773104,20.21216925186134,21.124476428371203,20.57731328246125,20.52672334371671,0.0,20.579694909023345,21.853466217173303,20.023582097206972,20.327430567230156,21.440894385225487,20.490571753499214,21.828373224358284
NT059_ses2,20.77222720485243,21.203502092671943,20.849013378291048,21.353744878511925,21.156534664214448,20.458749124160953,20.394345309266246,20.792128179806497,21.64323702754682,20.52313420737583,21.745921050120096,21.296319208841474,20.983435803700964,21.367303885836566,21.418880733080357,21.17996946116223,22.052924857336592,21.54889939458719,20.167743411002082,22.198099283948725,22.045246511606113,21.34333034966416,20.752129882319768,20.676062692288685,21.636625166594655,20.237502243202105,20.793493801329628,20.72082457421832,21.00021131625005,21.318500642867896,20.73651823197984,21.25502783289356,20.579694909023345,0.0,22.452531428862713,20.314815916186458,21.136011686537383,22.628150031961802,20.876565332318513,21.776695741449515
NT070_ses2,21.822475361216494,21.771816504758387,22.039643631123706,22.37775650149911,22.543223056886138,21.67598337523352,21.757231896109506,22.271588262406954,22.22155857011968,21.815295558285875,23.21129814756409,22.37498422175976,21.819355324279485,22.097069169588227,23.01692903169608,21.934838200030256,23.090777247295335,22.646786466446706,21.65628312709688,22.660967064965277,22.376109723162426,22.145729525755982,22.21851151629657,21.879696202070495,22.162435507707166,21.261508456616458,22.650959212638053,21.92100387468088,21.801609377257705,22.31544979586617,22.214887084226458,23.145733617610055,21.853466217173303,22.452531428862713,0.0,22.04873253690001,21.880248224406046,23.380306408823024,21.88219125255203,23.04140936264119
NT081_ses2,20.20383585723715,20.38224282984305,20.65092958664175,20.414101307830595,20.385124135645363,20.021437993438656,19.53087968466332,20.298411553874267,20.681635193825297,19.548146467373737,20.460013844814277,20.69996411529054,20.47631929052905,20.389508010552007,20.928140234920992,20.774199695603546,21.368708808495615,21.15287173086625,19.62084478160557,21.094889375448474,21.203889019816096,20.239315585774058,20.412414051901596,19.907774499703866,20.37036363166763,19.705394655947845,20.317208105519473,20.201001337053416,20.097929575688298,20.248771832846302,19.994232444880648,20.810139851790442,20.023582097206972,20.314815916186458,22.04873253690001,0.0,20.182685644193338,21.02291175152451,20.00705315881395,21.176380396573848
NT082_ses2,20.277163286442434,20.80455771988954,20.55300251501797,20.81059334219019,20.73273981727109,20.140382383752716,20.204782284114064,20.460919707787877,20.798456367295117,19.702447584872925,21.27093802837653,21.045502253591657,20.62302676307121,20.969004261459602,21.731828048171487,20.664354390144755,21.731159860120474,20.97711487819773,19.814847694643817,22.05544450180838,21.542150014955826,20.883249131008924,19.966709260274826,20.13623250257676,20.806226589642847,19.408561960221338,21.26422500159111,20.23030982069906,20.201815194378437,20.61184586708192,20.514971208664132,21.347703259358234,20.327430567230156,21.136011686537383,21.880248224406046,20.182685644193338,0.0,21.75571610568774,20.59115312831293,21.627959683863516
NT090_ses2,21.591452768303288,21.480517665639017,21.905572040107913,21.5608601570502,21.770302981126534,21.660234885312285,21.487935028672183,21.75584004976335,22.05051877822026,21.040164860803802,22.349312478856923,22.033400014512083,21.328546075304182,21.931183875628147,22.395514997983973,21.90209514437958,22.731246165854532,22.214556101900712,21.167509838153176,22.439443518338653,22.301816846929988,21.68579164494766,21.549451398194385,21.43823493821514,21.919813489149337,20.66685283195864,22.289913437552762,21.60650891773594,21.610306807397613,21.944904037798654,22.044218269025215,22.270332229211906,21.440894385225487,22.628150031961802,23.380306408823024,21.02291175152451,21.75571610568774,0.0,21.870950931647247,22.634186541716804
NT093_ses2,19.92663297491123,20.498904588537613,20.618130084838505,20.34562802806381,20.559860965691232,19.924747990619725,19.81345756499881,20.467145961626063,20.886463535981438,19.556453720622223,20.90911571677754,20.200011208709185,20.40819817229575,20.610664951064237,21.25846646616586,21.12114631817911,21.318305616910393,20.850001323288662,19.71646441714219,21.183835557142096,21.44782257929038,20.343219721868465,20.155203609247806,20.2660698082012,20.536657282864468,19.67390408789879,21.144756692973782,20.46915631942559,20.47058274563214,20.645680770664825,20.333220401814838,21.044571071630653,20.490571753499214,20.876565332318513,21.88219125255203,20.00705315881395,20.59115312831293,21.870950931647247,0.0,21.516498797327404
NT096_ses2,21.180056247987977,21.366673879180492,21.485092245495707,21.346819513669242,21.747769332303218,21.158860373202707,21.359605142903558,22.0576852442386,22.16395967359586,21.06235106724385,22.28289031395485,21.977762782904303,21.74919210073513,21.824937811104494,22.25656571040453,21.741446351965525,22.532803562720712,21.780708100892188,20.909539900419947,22.510063713127195,22.360084339329806,21.51186993785838,21.346666949655045,21.1028814063652,21.684511175829147,20.9310676779782,22.006150449722753,21.524499630827272,21.632654549188018,21.75917810485655,21.589835785511667,22.070080260087405,21.828373224358284,21.776695741449515,23.04140936264119,21.176380396573848,21.627959683863516,22.634186541716804,21.516498797327404,0.0
